customer_id,customer_name,city,address,points,membership_type
23138,Francis Sanchez,Amman,73474 Fletcher Inlet Suite 580,2175,Bronze
23139,William Holmes,Irbid,73022 Herman Knoll Apt. 346,4017,Bronze
23140,Ryan Miller,Zarqa,49828 Williams Isle,2722,Gold
23141,Kimberly Hardin,Salt,9868 Smith Plains Suite 616,2789,Silver
23142,Jessica Johnson,Mafraq,49178 Jesse Courts,983,Bronze
23143,Joyce Calhoun,Aqaba,47026 Hamilton Neck Suite 617,4196,Silver
23144,Mercedes Coleman MD,Mafraq,35333 James Summit,4983,Platinum
23145,Alexander Wright,Aqaba,83341 Randy Coves Apt. 367,4086,Silver
23146,Dr. Allison Rodriguez,Aqaba,439 Schmidt Street Apt. 179,1837,Silver
23147,Benjamin Gibson,Zarqa,98493 Yates Courts,4442,Silver
23148,Miss Tina Barnes,Amman,8147 Campbell Cape Suite 389,4689,Gold
23149,Felicia Schultz,Salt,586 Cook Fort Suite 938,213,Gold
23150,Victoria Clark,Amman,490 Davenport Shoals,134,Silver
23151,Dawn Chavez,Jerash,30277 Lisa Lock Suite 152,1090,Silver
23152,Lauren Mahoney,Ajloun,548 Kyle Junctions Apt. 478,2041,Gold
23153,Daniel Padilla,Salt,988 Hunter Shoal,2145,Silver
23154,Michele Patterson,Irbid,9761 Rodney Village Suite 951,2926,Platinum
23155,Cheyenne Fuller,Amman,02426 Melton Track Suite 317,4537,Bronze
23156,Kenneth Rodriguez,Zarqa,8064 Sexton Ridges Apt. 041,4933,Platinum
23157,Joseph Merritt,Aqaba,282 Sandoval Passage,1980,Platinum
23158,Nicholas Cole,Aqaba,2637 Mccoy Drives,801,Bronze
23159,Mckenzie Allen,Mafraq,974 Best Fort,2781,Gold
23160,Brian Spence,Salt,3655 Black Viaduct Suite 022,1981,Platinum
23161,Linda Rodgers,Salt,0813 Kimberly Springs Suite 082,2860,Silver
23162,Blake Gilbert,Amman,37311 Luis Mall Suite 002,1498,Bronze
23163,Brian Lee,Salt,3295 Brent Burgs Suite 354,44,Platinum
23164,Sean Wise,Karak,3525 Bruce Stravenue,3321,Platinum
23165,Carolyn Reyes,Amman,389 White Row Apt. 784,1062,Silver
23166,Cody Ward,Zarqa,97386 Hannah Wells,4482,Bronze
23167,Taylor Moore,Jerash,890 Jessica Burg,770,Platinum
23168,Tricia Aguilar,Mafraq,7472 April Lock Apt. 769,73,Gold
23169,Rodney Garcia,Karak,074 Wendy Forks Suite 623,1710,Silver
23170,Timothy Todd,Ajloun,093 Tammie Row,3030,Bronze
23171,Craig Mitchell,Karak,9365 Knight Cape Apt. 726,2000,Gold
23172,Nicholas Ali,Ajloun,87906 Bailey Green Apt. 880,3810,Silver
23173,Melinda Hernandez,Irbid,927 Brian Lane,2865,Silver
23174,Kathryn Graham,Irbid,11450 Jacqueline Road Apt. 870,2953,Silver
23175,Tracey Burch,Irbid,73988 Samantha Neck Suite 511,3177,Gold
23176,Debra Matthews,Karak,7376 Clark Forges,3563,Bronze
23177,Joseph Larson,Mafraq,3979 Perry Garden Apt. 934,2385,Bronze
23178,Danielle Meyer,Ajloun,60641 Brandon Ford Apt. 638,2051,Platinum
23179,Kellie Meyers,Karak,35456 Greene Crest,1712,Bronze
23180,Justin Kline DDS,Madaba,9143 Franco Rapids,2016,Bronze
23181,Luis Reyes,Zarqa,499 Guerra Stravenue,1552,Platinum
23182,Katherine Ward,Zarqa,92413 Shane Knolls Apt. 611,449,Silver
23183,Maria Pope,Aqaba,5612 Mosley Landing Apt. 128,4373,Platinum
23184,Thomas Dawson,Madaba,607 Allen Fords,3116,Bronze
23185,Cynthia Hernandez,Mafraq,36822 Carlson Hills,2411,Platinum
23186,Joshua Sanchez,Salt,5177 Angela Isle,1670,Gold
23187,Christina Young,Jerash,223 Amy Drives Suite 657,4034,Bronze
23188,Ronald Everett,Ajloun,6152 Davis Inlet Apt. 043,2873,Bronze
23189,Jeffrey Williams,Amman,02935 Spencer Stravenue Apt. 312,305,Silver
23190,Trevor Miller,Mafraq,69269 Brittany Estates Apt. 501,4009,Gold
23191,Hannah Mendoza,Amman,5394 Shawn Trafficway Suite 244,2440,Platinum
23192,Kyle Gallagher,Karak,468 Megan Flat,744,Bronze
23193,Jonathan Martin,Zarqa,057 Yates Radial Apt. 755,406,Bronze
23194,Ronald Smith,Amman,05354 Courtney Overpass Apt. 804,3149,Silver
23195,Olivia Lyons,Zarqa,689 Jessica Radial Apt. 556,1629,Platinum
23196,Tracy Figueroa,Jerash,68068 Jackson Points Apt. 262,1424,Gold
23197,Matthew Dawson,Aqaba,79750 Karen Viaduct Apt. 116,4472,Silver
23198,Nicole Vega,Amman,7219 Crystal Extension,4222,Silver
23199,Ricky Johnson,Salt,06790 Sharon Harbors Suite 532,2196,Gold
23200,Sarah Reyes,Madaba,9593 Hart Ford,2724,Silver
23201,Andrea Petty,Jerash,467 Alexander Crossroad Apt. 741,4958,Platinum
23202,Haley Hogan,Madaba,71529 Brown Burgs Suite 665,3171,Bronze
23203,Cynthia Young,Ajloun,50623 Lamb Circle Apt. 752,1875,Silver
23204,Catherine Nguyen,Karak,362 Patrick Junctions Suite 433,832,Platinum
23205,Robert Herman,Zarqa,736 Nicole Streets,495,Silver
23206,Thomas Boyer,Madaba,7470 Clarke Stravenue Apt. 122,1854,Platinum
23207,Hannah Larsen,Karak,1617 Wilkinson Burgs Apt. 689,3839,Platinum
23208,Bradley Kline,Salt,40549 Christine Walk Suite 678,2233,Silver
23209,Amber Wood,Ajloun,65150 Brooks Burg,2938,Silver
23210,Robert Willis,Jerash,48888 Kelly Cliff Apt. 215,4564,Silver
23211,George Wallace,Ajloun,62006 Lisa Courts Apt. 770,4674,Silver
23212,Brenda Lopez,Mafraq,4605 Kristin Isle,2982,Platinum
23213,Regina Evans,Ajloun,78376 Farmer Route,2486,Bronze
23214,Tyler Johnson,Salt,9931 Robert Branch,3369,Platinum
23215,Shannon Bentley,Aqaba,3358 Martha Cape Suite 194,3775,Platinum
23216,Barry Young,Aqaba,9611 Edwards Drives,4125,Platinum
23217,Sean Sloan,Mafraq,57297 David Viaduct,4194,Bronze
23218,Morgan Smith,Ajloun,0930 Jordan Cape,2334,Gold
23219,Christopher Burnett,Jerash,370 West Glen Suite 094,179,Gold
23220,Lauren Ramirez,Aqaba,57711 Eric Hollow Suite 838,2982,Platinum
23221,Eric Guzman,Karak,3942 Taylor Circles Suite 163,1652,Gold
23222,Jessica Wolfe,Madaba,0238 Silva Greens Suite 888,3049,Platinum
23223,Lawrence Rodriguez,Zarqa,4147 Darren Club Suite 632,2949,Platinum
23224,Don Medina,Madaba,8692 Alyssa Keys,3437,Platinum
23225,Ryan Gardner,Aqaba,814 Travis Crossing Suite 741,4790,Gold
23226,Antonio Ewing,Amman,528 Catherine Via,860,Silver
23227,Kathryn Jenkins,Mafraq,480 Gonzalez Plaza,2724,Platinum
23228,Paul Hunter,Salt,05946 Latoya Stravenue Apt. 036,4494,Bronze
23229,Michael Campbell,Salt,43377 Samuel Stravenue,4310,Gold
23230,Kevin Martinez,Irbid,374 Travis Bypass Apt. 205,3655,Silver
23231,Cheryl Newman,Irbid,5602 Christopher Junctions,3375,Gold
23232,Casey Torres,Amman,6890 Mathew Pines Suite 823,716,Bronze
23233,Taylor Brown,Mafraq,71316 Thompson Rest Apt. 070,3320,Silver
23234,Lori Mcdonald,Salt,070 Cobb Pines,264,Bronze
23235,Jacqueline Fernandez,Mafraq,644 Wu Island,722,Gold
23236,Nicole Weaver,Karak,4250 Christina Mountains,1850,Gold
23237,James Williams,Aqaba,9167 Amanda Camp Suite 193,817,Platinum
23238,Austin Jackson,Madaba,38085 Heather Loop,591,Silver
23239,Susan Gonzalez,Aqaba,86018 Jill Course Suite 726,3861,Silver
23240,Autumn Wade,Zarqa,93677 Michael Green,4807,Gold
23241,Jennifer Dillon,Zarqa,7591 Ortiz Well Apt. 079,2474,Silver
23242,Lisa Ellis,Amman,010 Anderson Cliff Suite 855,1512,Gold
23243,Benjamin Gilmore,Aqaba,8866 Robert Circles,406,Platinum
23244,Cindy Friedman,Zarqa,77775 Angela Neck Apt. 716,4038,Silver
23245,Laura Walter,Zarqa,08764 Greene Corners,269,Silver
23246,Brenda Green,Mafraq,21845 Amanda Gardens,2622,Silver
23247,George Glover,Amman,2104 Miranda Glen Suite 817,3796,Silver
23248,George Sawyer,Karak,8852 Tanya Wall,4128,Gold
23249,Joseph Webb,Irbid,1381 Johnson Stravenue,975,Bronze
23250,John Ingram,Mafraq,1140 Crystal Rapid Suite 972,4486,Bronze
23251,Brenda Russell,Jerash,557 Moon Turnpike,1763,Silver
23252,Tamara Valencia,Zarqa,96591 Elizabeth Garden,2782,Gold
23253,Lee Murray,Salt,16764 Skinner Courts Apt. 606,1147,Bronze
23254,Angela Thomas,Karak,546 Bernard Passage Suite 623,3832,Gold
23255,Jon Jackson,Madaba,74756 Stewart Pike Suite 121,2369,Gold
23256,Amanda Ross,Ajloun,637 Jackson Pine,4599,Gold
23257,Abigail Alexander,Salt,85251 Richards Ridges Apt. 978,767,Platinum
23258,Elizabeth Reid,Mafraq,952 Jacob Mills Apt. 148,2268,Platinum
23259,Jennifer Mora,Jerash,3541 Lawrence Mall Suite 559,1168,Gold
23260,Stephanie Paul,Amman,27151 Young Overpass,2714,Bronze
23261,Scott Rodriguez,Karak,78169 Crosby Hollow,2820,Platinum
23262,Donna Walker,Amman,26620 Hawkins Pike Apt. 853,4038,Gold
23263,Ms. Christina Pacheco,Salt,5029 Cameron Mews Apt. 392,2176,Platinum
23264,Jason Cook,Aqaba,564 Kimberly Fords,1896,Bronze
23265,Pamela Stone,Jerash,70056 Lane Hills Suite 953,1219,Gold
23266,Ray Harrison,Irbid,34339 Coleman Mountain,3908,Gold
23267,Laurie Hill,Aqaba,31137 Schroeder Estates,3535,Silver
23268,Nicole Morris,Jerash,9063 Mccarthy Course Suite 399,1161,Platinum
23269,Theodore Evans,Mafraq,498 Rodriguez Mission Suite 190,56,Platinum
23270,Sean Johnson,Karak,2010 Jeff Extension,1557,Platinum
23271,Shelley Carpenter,Jerash,15267 Reid Road,611,Platinum
23272,Robert Mendoza,Ajloun,86814 James Valleys,2854,Gold
23273,Howard Stevens,Ajloun,5291 Williams Row Apt. 281,1962,Silver
23274,Laurie Newman,Salt,821 Adam Meadow Suite 521,1609,Bronze
23275,Jonathan Huff,Mafraq,8897 Bowman Points Suite 492,3242,Platinum
23276,Mary Evans MD,Karak,99599 Thomas Prairie Apt. 015,3589,Gold
23277,Michael Nelson,Zarqa,74913 Nathan Lane Suite 027,1079,Gold
23278,Susan Benson,Irbid,570 Goodwin Motorway,2386,Platinum
23279,Catherine Burns,Irbid,76892 Gregory Gardens Apt. 662,3826,Platinum
23280,Deanna Mills,Madaba,619 Yolanda Unions Suite 347,4825,Bronze
23281,Christopher Fisher,Ajloun,991 Stephanie Estate,1933,Silver
23282,Brian Burns,Aqaba,67584 Stephen Roads Suite 539,3453,Platinum
23283,Olivia Patel,Zarqa,096 Ralph Manor,868,Platinum
23284,Richard Friedman,Madaba,01182 Susan Heights Suite 368,1082,Gold
23285,Travis Jackson,Mafraq,201 Angela Drive,4961,Bronze
23286,Andrew Long,Salt,2532 Michael Flats,1477,Platinum
23287,Mark Montoya,Salt,406 Collins Falls,1868,Gold
23288,Joy Wilson,Salt,260 Eaton Landing Apt. 296,2131,Silver
23289,Charles Phillips,Zarqa,963 Sawyer Burgs Suite 537,332,Platinum
23290,Sarah Taylor,Amman,5220 Holt Dam Apt. 728,2963,Silver
23291,Regina Moore,Madaba,4741 Davis Greens,2777,Bronze
23292,Brittany Morales,Amman,458 Richard Vista,3993,Platinum
23293,Sarah Hicks,Salt,08951 Marcus Burg,4491,Gold
23294,Peter Rangel,Karak,91337 Garcia Haven,598,Bronze
23295,Mary Joseph,Aqaba,647 Jerry Parks Suite 298,2081,Platinum
23296,Nicole Wong,Karak,510 Williams Route,1971,Gold
23297,Ashley Wyatt,Zarqa,657 Jim Radial Suite 784,600,Silver
23298,Deanna Poole,Salt,730 Emma Spur Suite 130,2192,Silver
23299,William Rodriguez,Irbid,733 Mosley Prairie,1196,Platinum
23300,Jessica Brown,Amman,8158 Chad Ports,3329,Platinum
23301,Brooke Perez,Mafraq,750 Kelly Shore Suite 918,217,Silver
23302,Brittany Coffey,Zarqa,027 Moore Center,3933,Platinum
23303,Dr. Cameron Turner,Madaba,479 Cordova Neck,2983,Platinum
23304,Justin Lopez,Karak,356 Clark Brooks,1473,Bronze
23305,Ashley Carey,Madaba,58470 Ward Lake Apt. 500,3766,Gold
23306,Corey Freeman,Madaba,7130 Stephanie Flat Apt. 992,2418,Bronze
23307,David Lee,Mafraq,83491 Wilson Vista,4314,Silver
23308,Angela Jefferson,Jerash,7808 Rachel Field,3603,Bronze
23309,Brendan Blackburn,Mafraq,007 Rosario Mountain Suite 750,3547,Platinum
23310,Nicole Vasquez,Zarqa,36052 Elizabeth Vista Suite 167,2488,Gold
23311,Robert Beard,Amman,1841 Lopez Summit Suite 883,4375,Bronze
23312,David Williams,Aqaba,24313 Toni Hollow,1916,Silver
23313,Raymond Miller,Mafraq,7256 Donna Glen Suite 633,4702,Silver
23314,Jessica Merritt,Amman,22126 Carol Forge,2474,Bronze
23315,Mary Willis,Madaba,326 Moore Mount Apt. 492,32,Gold
23316,Christine Rivers,Madaba,4020 Perry Burg Suite 785,3261,Silver
23317,Steven Huang,Madaba,71866 Phillips Inlet Apt. 501,973,Bronze
23318,Peter Mccullough,Salt,5635 Reynolds Locks,264,Platinum
23319,Linda Lee,Salt,31743 Stevens Ford,197,Platinum
23320,Jon Martinez,Zarqa,052 Lori Crest Suite 908,3192,Platinum
23321,Michael King,Karak,51850 Herring Vista Suite 391,1356,Gold
23322,Stephanie Williams,Madaba,445 Montes Camp,4998,Silver
23323,Susan Potter,Jerash,28301 Christopher Grove,694,Platinum
23324,Elizabeth Figueroa,Amman,451 Lori Courts Apt. 168,2030,Silver
23325,Patricia Reed,Ajloun,7810 Susan Bypass,1006,Silver
23326,Melissa Gould,Madaba,40234 Kelley Island Apt. 190,3338,Platinum
23327,Benjamin Juarez,Zarqa,5367 Michael Port,3252,Bronze
23328,Anthony Hebert,Mafraq,2517 Sarah Forge Apt. 363,4490,Silver
23329,Abigail Boyle,Madaba,590 Booker Manors,1434,Silver
23330,Nancy Anderson,Amman,022 Zachary Key Apt. 406,1616,Gold
23331,Emily Turner,Salt,93210 Miller Prairie,4432,Gold
23332,Monica Davis,Ajloun,9792 Robin Burgs Suite 039,2602,Gold
23333,Michael Terry,Salt,3438 Troy Harbors,2263,Gold
23334,Andrew Barnett,Zarqa,4952 Jessica Place,1069,Silver
23335,Margaret Pierce,Mafraq,88271 Hamilton Burg Apt. 222,1880,Platinum
23336,Kevin Torres,Zarqa,0896 Martinez Locks,3120,Bronze
23337,Jason Compton,Karak,4498 Anthony Stream,2879,Bronze
23338,Tyrone Barnes,Jerash,2107 Leon Pass,56,Platinum
23339,David Andrews,Madaba,596 Jamie Mountain,4991,Gold
23340,Ruben Boyd,Madaba,4344 Tonya Ridge Apt. 296,3993,Platinum
23341,Wayne Brown,Aqaba,4474 Taylor Fall,2649,Platinum
23342,Patrick Hall,Salt,236 Louis Corners Suite 617,3002,Gold
23343,Stephen Garcia,Amman,15136 Christine Shore,842,Platinum
23344,Larry Dyer,Mafraq,30634 Sawyer Passage Suite 719,3948,Platinum
23345,Dr. Scott Miller,Madaba,32700 Gordon Tunnel,2174,Bronze
23346,Angela Henry,Amman,9127 Patty Glen,2753,Gold
23347,April Paul,Karak,1055 John Square,4922,Bronze
23348,Brenda Allen,Mafraq,544 Hernandez Haven Apt. 185,1274,Platinum
23349,Jennifer Kerr,Zarqa,6527 Alfred Rapids,1841,Platinum
23350,Teresa Edwards,Mafraq,74474 Patrick Underpass Apt. 604,1728,Gold
23351,Crystal Morgan,Madaba,6957 Monica Village Apt. 343,2803,Gold
23352,Ronald Collins,Salt,4934 Dawson Underpass Suite 342,781,Platinum
23353,Dawn Stewart,Ajloun,872 Linda Forge Suite 257,3524,Platinum
23354,Micheal Odom,Amman,0683 Dalton Pine,921,Silver
23355,Nicholas Miller DDS,Zarqa,59451 Jill Unions Suite 980,582,Gold
23356,Sean Simon,Aqaba,2116 Rebecca Corner Suite 345,3594,Gold
23357,James Kelly,Jerash,05973 Randy Skyway,2566,Silver
23358,Marissa Bryan,Jerash,75627 Tamara River,4826,Bronze
23359,Micheal Frank,Jerash,8270 Jessica Ramp,3709,Platinum
23360,Wendy Velasquez,Salt,8267 Owen Garden,1173,Gold
23361,Jasmine Rice,Irbid,117 Randall Unions Suite 699,212,Bronze
23362,Kaitlyn Patel,Ajloun,636 Sheena Springs,5000,Bronze
23363,Valerie Miller,Karak,703 Pamela Knoll Suite 452,4811,Platinum
23364,Michael Rodriguez,Aqaba,82876 Michael Mountains Apt. 388,1909,Silver
23365,Jacob Garrison,Salt,7991 Clark Plains,2181,Platinum
23366,Gary Green,Irbid,2596 Boyd Prairie,2566,Bronze
23367,Mr. Gregory Cooley,Aqaba,7307 Kathleen Island,1827,Silver
23368,Susan Johnson,Ajloun,73192 Howe Flat Apt. 219,3374,Silver
23369,Carrie Anderson,Madaba,55046 Hughes Streets Suite 387,1958,Gold
23370,Amanda York,Mafraq,49815 Elizabeth Haven,1962,Platinum
23371,Leah Flynn,Aqaba,983 Kristen Bridge Apt. 972,884,Silver
23372,Kyle Richmond,Salt,3325 Tiffany Rapids,306,Bronze
23373,Kathryn Merritt,Zarqa,1957 Reed Run Apt. 524,2561,Silver
23374,Jordan Anderson,Ajloun,7110 Jessica Squares Suite 024,3761,Silver
23375,Michael Spencer,Salt,633 Kimberly Roads Suite 036,4716,Gold
23376,Samuel Taylor,Zarqa,01314 Collins Ranch Apt. 717,1410,Bronze
23377,Brittany Jones,Madaba,731 Stewart Island,387,Bronze
23378,John Hammond,Ajloun,997 Joshua Forge Apt. 809,4413,Gold
23379,Karen Oconnor MD,Madaba,03475 Sabrina Neck,832,Platinum
23380,Bruce Watts,Amman,013 Kayla Lodge Suite 347,4728,Platinum
23381,Claire Kemp,Ajloun,0296 John Mountains,2529,Gold
23382,Janet Nguyen,Ajloun,209 Baker Locks Suite 965,3368,Bronze
23383,Daniel Mays,Amman,50166 Berg Tunnel,2577,Platinum
23384,Lawrence Schultz,Aqaba,648 Ward Inlet,2105,Platinum
23385,Richard Beasley,Zarqa,71507 Mitchell Valley Apt. 910,131,Gold
23386,Gary Castillo,Aqaba,3514 Caldwell Inlet,3574,Gold
23387,Mark Mcdonald,Irbid,5851 Mathews Skyway,1719,Bronze
23388,Matthew Rodriguez,Karak,384 Ashley Oval,2562,Platinum
23389,Madison Orr,Amman,2654 Jackson Points Apt. 804,1219,Gold
23390,Taylor Clark,Zarqa,91459 Carol Radial Apt. 477,117,Platinum
23391,Jacqueline Banks,Aqaba,861 Molina Fork Apt. 583,4384,Silver
23392,Patricia Foster,Ajloun,863 Elizabeth Island Suite 160,2192,Bronze
23393,Anna Whitney,Mafraq,801 Reeves Bypass,2569,Bronze
23394,Stephanie Reynolds,Irbid,9365 Cunningham Plains,127,Silver
23395,Charles Thompson,Madaba,808 David Underpass Suite 358,2585,Bronze
23396,Charles Wolf,Karak,86865 Andrew Track,4465,Silver
23397,Adam Curtis,Mafraq,6792 Cheryl Squares Apt. 473,3124,Platinum
23398,Judith Campbell,Aqaba,3506 Meyer Alley,4944,Platinum
23399,Robert Richards,Amman,7282 King Wall Apt. 037,699,Bronze
23400,Samantha Phillips DVM,Irbid,507 Vanessa Greens,4259,Gold
23401,Misty Watkins,Ajloun,3193 Cynthia Path,4685,Silver
23402,Patricia Winters,Aqaba,329 Orr Landing,904,Platinum
23403,Justin Hanson,Jerash,715 Sabrina Rapid Suite 344,3796,Platinum
23404,Devon Terry,Jerash,30480 Amy Station,3623,Gold
23405,Philip Collins,Salt,009 Jasmine Extensions,3068,Silver
23406,Robert Wolf,Zarqa,174 Courtney Alley,189,Platinum
23407,Devin Johnson,Amman,0099 Christopher Bypass Suite 864,1232,Gold
23408,Walter Haynes,Zarqa,19914 Scott Crossroad Suite 756,4193,Silver
23409,Tonya Butler,Zarqa,69976 Gonzales Junction,1643,Platinum
23410,Angela Baldwin,Jerash,21774 Hanson Fork Apt. 706,3621,Bronze
23411,Tyler Marsh,Karak,5437 Jose Station Suite 652,2215,Platinum
23412,Kevin Thomas,Mafraq,030 Adams Cape Apt. 140,3034,Silver
23413,Joseph Morgan,Salt,037 Joshua Bypass,746,Gold
23414,Bryan Chan,Jerash,080 Davis Mews,888,Bronze
23415,John Hampton,Karak,25628 Rodriguez Rapid Apt. 345,1393,Gold
23416,Wendy Bean,Ajloun,4874 Robin Ramp Suite 220,1404,Gold
23417,Charles Gonzales,Aqaba,77762 Juarez Ports Suite 408,2066,Bronze
23418,Beth Tate,Aqaba,5125 Maria Path,1427,Gold
23419,Tyrone Oliver,Irbid,9978 Hardy Springs Apt. 247,3899,Platinum
23420,Lori Dickerson,Irbid,1658 Blair Groves,3554,Platinum
23421,Karen Hardy,Amman,9006 Davis Coves,720,Silver
23422,Melanie Stewart,Karak,7693 Bianca Island Apt. 037,1132,Platinum
23423,Laura Hoffman,Mafraq,778 Hines Spring Suite 438,184,Gold
23424,Mike Burnett,Irbid,36228 Mckay Point Suite 360,1789,Silver
23425,Thomas Johnson,Salt,3294 Kristina Ford,2881,Gold
23426,Nicholas Hall,Amman,8846 Hardy Cape,888,Bronze
23427,Dustin Hernandez,Salt,608 Dominique Branch Apt. 702,2978,Platinum
23428,Karen Melton,Aqaba,4304 Campbell Plaza Apt. 172,4348,Gold
23429,Suzanne Fisher,Mafraq,535 Eileen Crossing Apt. 812,4800,Gold
23430,Michael Duncan,Jerash,03469 Edward Mill,459,Gold
23431,Paul Davis,Irbid,19037 Wang Highway,3788,Platinum
23432,James Lee,Ajloun,970 Jeffrey Turnpike Suite 804,4222,Platinum
23433,Joshua Sanchez,Amman,2327 Katherine Station,767,Platinum
23434,Robert Collins,Amman,70542 Wheeler Row,2956,Platinum
23435,Heather Moyer,Irbid,27073 Marcus Gardens Suite 504,4921,Bronze
23436,Ellen Willis,Jerash,0966 Hernandez Lock Apt. 652,898,Silver
23437,Mark Carter,Jerash,4903 Sharon Ways,2772,Platinum
23438,Sarah Dean,Karak,2597 Moore Rapid,4541,Platinum
23439,Marc Turner,Madaba,948 Monique Ports Apt. 221,4223,Platinum
23440,Ross Bass,Jerash,17291 Douglas Extensions Suite 536,1324,Bronze
23441,Tanya Mcmillan,Mafraq,952 Laura Gateway,3197,Bronze
23442,Sandra Nelson,Karak,713 Brad Loop,37,Silver
23443,Karen Diaz,Mafraq,14472 Taylor Heights Apt. 291,3904,Silver
23444,Samantha Marquez,Mafraq,1849 Laurie Grove,4200,Gold
23445,Victoria Rivera,Zarqa,5842 Clark Falls,1521,Silver
23446,Jennifer Simmons,Ajloun,644 Maria Hill Suite 272,639,Platinum
23447,Ann Madden,Salt,20194 Gray Mountains Apt. 019,973,Silver
23448,Erik Johnson,Aqaba,9369 Cox Trafficway Suite 120,407,Bronze
23449,Tonya Pierce,Irbid,6819 Ho Common Apt. 603,3942,Platinum
23450,Michelle Sanchez,Zarqa,932 Buck Ferry,3287,Gold
23451,Joseph Johnson,Salt,04591 Jared Mountains,1290,Gold
23452,Thomas Patrick,Amman,01186 Kristopher Crest Suite 797,1643,Gold
23453,Nathan Hanna,Mafraq,740 Rodriguez Inlet,1038,Silver
23454,Matthew Webb,Madaba,133 Butler Dam Apt. 502,3061,Platinum
23455,Edward Lee,Amman,3524 Adkins Overpass Apt. 267,2410,Bronze
23456,Jessica Miller,Ajloun,86697 Alexander Key,1332,Platinum
23457,Dr. Megan Davenport,Amman,22892 Brooks Inlet,4304,Platinum
23458,Brianna Meadows,Amman,875 Hicks Coves Suite 139,4293,Silver
23459,Tina Sanchez,Jerash,460 Shannon Lights,1635,Platinum
23460,Jesse Campbell,Salt,5322 Jeffrey Prairie Apt. 660,3701,Bronze
23461,Jenny Hooper,Aqaba,441 Morgan Parks,4351,Gold
23462,Felicia Monroe,Zarqa,13223 Colleen Harbors Apt. 963,49,Gold
23463,Julia Best,Mafraq,873 Ronald Highway Suite 710,3109,Silver
23464,Courtney Bradford,Ajloun,0608 Navarro Street Apt. 837,4766,Gold
23465,Kevin Robinson,Salt,4116 Sean Overpass,3551,Silver
23466,Caleb Combs,Salt,933 Mason Mission,2192,Silver
23467,Crystal Martin,Madaba,9530 Stacey Island,1387,Platinum
23468,Charles Torres,Madaba,78732 Herrera Camp Apt. 836,3123,Platinum
23469,Katelyn Rodriguez,Aqaba,473 Fields River Suite 459,3190,Gold
23470,Alison Jones,Madaba,379 Snyder Plaza,3525,Bronze
23471,Tanya Mathis,Ajloun,9237 Amy Ville,162,Silver
23472,Jason Roberts,Aqaba,94243 Wyatt Mills Suite 422,191,Silver
23473,Amanda Garza,Aqaba,8165 Amy Streets Suite 158,4701,Gold
23474,Steven Crawford,Madaba,3531 Smith Plaza Apt. 776,2347,Silver
23475,Kevin Travis,Irbid,86556 Jacobs Greens,3697,Bronze
23476,Brenda Coleman MD,Irbid,373 Walker Ville,1139,Platinum
23477,Linda Phillips,Irbid,20564 Ellis Avenue Suite 736,4163,Silver
23478,Carrie Kirby,Aqaba,93885 Chelsea Parkways,943,Gold
23479,Tamara Hinton,Aqaba,950 Thomas Village Apt. 404,2491,Silver
23480,Lindsey Schwartz,Zarqa,519 Erika Ridge Suite 304,3829,Gold
23481,Jonathan Brown,Zarqa,9215 Trevor Garden,3140,Bronze
23482,Timothy Smith,Irbid,961 Sherman Glens,792,Platinum
23483,Kim Pace,Jerash,098 Dennis Burg,700,Silver
23484,Michael Cole,Mafraq,5979 Joshua Corners Apt. 605,428,Bronze
23485,Rose Chandler,Ajloun,55377 Roach Forge,1426,Gold
23486,Johnny Dyer,Ajloun,3387 Clark Crossroad,2416,Platinum
23487,Brittany Thomas,Mafraq,119 Hunter Field,4467,Gold
23488,Alexandria Dawson,Aqaba,379 Mercado Falls Apt. 202,3109,Gold
23489,Adrian Dixon,Mafraq,31505 White Falls,1654,Bronze
23490,Michelle Murphy,Salt,719 Beck Rapid,691,Gold
23491,Johnny Lara,Amman,914 Oscar Harbors Apt. 266,3099,Gold
23492,Angela Gates,Salt,318 Hawkins Pass,4329,Platinum
23493,Keith Pham,Aqaba,058 Yvette Turnpike,1352,Platinum
23494,Kathryn Riley,Zarqa,2905 Peggy Squares Apt. 717,1105,Bronze
23495,Jeffrey Wright,Irbid,8773 Thomas Point Suite 716,3000,Silver
23496,Kristin Dean,Irbid,7631 Alison Cape Suite 107,1731,Silver
23497,Miranda Welch,Madaba,2878 Samantha Center Suite 415,3658,Gold
23498,James Russell,Mafraq,5591 Yvonne Lane Apt. 875,640,Bronze
23499,Priscilla Adams MD,Karak,2081 Martin Springs Suite 153,2528,Bronze
23500,Raymond Thomas,Karak,8609 Victoria Stream,1156,Platinum
23501,Brandon Vincent,Zarqa,5721 Scott Inlet Apt. 024,1578,Bronze
23502,Joseph Ortiz,Salt,346 Marsh Roads,384,Gold
23503,Adrian Gray,Salt,978 Morales Spurs Apt. 991,4392,Platinum
23504,Michael Zimmerman,Madaba,936 Ellis Tunnel,4214,Silver
23505,Tracy Bradshaw,Aqaba,05650 Stephen Neck Apt. 576,2307,Bronze
23506,Dawn Wright,Salt,81644 Joseph Island Suite 252,4165,Platinum
23507,James Brown,Amman,74334 Kaylee Road Suite 811,1082,Bronze
23508,Robert Robbins,Zarqa,505 Walter Ford,4817,Platinum
23509,John Jones,Amman,434 Jackson Estate Suite 688,1303,Platinum
23510,Rhonda Henderson,Madaba,906 Meyer Glen,4293,Bronze
