customer_id,customer_name,city,address,points,membership_type
8606,Richard Bell,Mafraq,03161 Mackenzie Islands - Brandontown - MO 58516,1046,Silver
8607,Megan Bradley,Mafraq,450 Aaron Roads - Williamberg - MO 71587,580,Bronze
8608,Joshua Adams,Madaba,710 Payne Ports - Port Marissabury - MT 69801,1529,Bronze
8609,Patricia Mack,Irbid,7249 Travis Brooks - Reillyport - IA 78740,4316,Gold
8610,Angela Spencer,Irbid,94554 Sanchez Neck - West Jessicaberg - ND 95219,4980,Bronze
8611,Kyle Allen,Salt,3448 Ellis Light - Johnsonshire - KY 10633,1152,Silver
8612,Jessica Higgins,Irbid,131 Owens Expressway - Annetteville - KS 33839,4396,Bronze
8613,David Brown,Mafraq,1491 Terry Fork - Port Angelaville - MD 13841,4032,Silver
8614,Cassidy Mckinney,Irbid,90447 Gray Route - Cookshire - WY 43202,703,Bronze
8615,Tina Cross,Aqaba,0758 Hall Shoals - East Karaport - AZ 56375,1060,Gold
8616,Kaitlyn Fuentes,Aqaba,237 Watts Mission - New Katherine - ID 18454,3742,Gold
8617,Nicholas Jones,Jerash,9997 Bryan Summit - Delgadoview - NJ 19881,1971,Bronze
8618,Jacob Woods,Mafraq,39819 Richard Centers - South Marcus - OR 65863,609,Bronze
8619,Roberto Lamb,Salt,7562 Parsons Fall - West Donna - HI 86063,967,Silver
8620,Brandon Clark,Salt,7777 Wyatt Villages - Port Jody - VT 41617,94,Bronze
8621,Jason Mcdaniel,Zarqa,960 Morales Gateway - South Andres - VT 88063,2847,Silver
8622,Austin Booth,Amman,58273 Matthew Drive - Jamesside - IA 00687,2276,Bronze
8623,Robert Padilla,Mafraq,555 Campos Light - North Andrewchester - CO 45616,548,Gold
8624,Joseph Hardin,Zarqa,662 Burgess Extensions - West Jasonside - OH 95041,2140,Gold
8625,Bradley Bell,Amman,309 Bailey Prairie - Wendystad - AK 22405,4997,Gold
8626,Jeffrey Zavala,Madaba,13232 Cynthia Lodge - Amandabury - DC 46729,1777,Silver
8627,Bridget Rodriguez,Madaba,994 Lane Inlet - Williamsberg - NM 25606,4614,Bronze
8628,Nicole Johnson,Zarqa,5948 Michael Locks - Jamieside - IN 72099,1732,Bronze
8629,Jade Nichols,Salt,83813 Gregory Trace - Allenbury - MI 46056,2195,Bronze
8630,Rita Terrell,Jerash,23967 Larsen Oval - Rogertown - IA 54006,142,Bronze
8631,Sharon Rubio,Aqaba,77539 Davis Wells - West David - NJ 89632,1827,Gold
8632,Jose Andrews,Irbid,88087 Jeremy Camp - Oliviatown - NH 75997,4421,Silver
8633,Karen Patel,Amman,7033 William Place - New David - MS 02403,2938,Gold
8634,Eric Moore,Madaba,836 Fisher Trail - Shawchester - WI 09532,4346,Silver
8635,Amber Moore,Aqaba,373 Perry Harbors - Fordland - MI 49138,3847,Bronze
8636,Mary Bell,Mafraq,3641 Lloyd Stravenue - Jessemouth - NM 20182,561,Gold
8637,Michael Patel,Zarqa,48696 Robert Mount - Romerochester - CO 79343,1600,Gold
8638,Brandon West,Madaba,1796 Hester Bypass - East Julia - NV 03396,126,Bronze
8639,Alex Parrish,Zarqa,730 Timothy Land - South Amanda - FL 36218,3091,Silver
8640,Andrea Martinez,Amman,3129 Harrison Squares - Samuelborough - WY 94311,3676,Bronze
8641,Jacqueline Hopkins,Aqaba,261 Barnes Junctions - Wardshire - AR 40875,4406,Bronze
8642,Kenneth Fisher,Madaba,3018 Antonio Island - Martineztown - MT 03924,1838,Silver
8643,Nicholas Gonzalez,Amman,51685 Jackson Dale - East Valerieborough - AK 11822,4122,Silver
8644,Johnny Williams,Salt,100 Diaz Lock - Changburgh - WV 58923,4254,Silver
8645,Lisa Smith,Jerash,311 Jenkins Mountain - Johnsonport - DC 05090,4685,Bronze
8646,Joseph Romero,Irbid,407 Susan Manors - North Mirandafurt - RI 58141,4962,Bronze
8647,Jose Ruiz,Amman,4237 Thomas Tunnel - East Jorge - HI 80714,1924,Gold
8648,Jared Hurst,Aqaba,2859 Peggy Ridge - West Alexander - SC 48527,328,Gold
8649,Robert Duke,Zarqa,44218 Angela Drives - Port Mia - TX 07989,2482,Gold
8650,Mark Hunter,Salt,298 Edward Summit - Paulland - TX 06964,4398,Gold
8651,Crystal Garcia,Zarqa,0612 Erin Unions - North Audrey - MI 41090,740,Bronze
8652,Elizabeth Logan,Aqaba,1580 Williams Circles - Yangbury - IN 98970,58,Gold
8653,Jeffrey Lang,Amman,5394 Salas Loaf - Nguyenfurt - SD 51449,2849,Bronze
8654,John Cruz,Aqaba,273 Melanie Expressway - Jameschester - WI 92692,1609,Bronze
8655,Phillip Gray,Aqaba,1448 Allen Mount - West Stephaniestad - MI 98532,1094,Silver
8656,Sean Meyer,Mafraq,1740 Rita Rapids - Gravesview - WA 01944,743,Silver
8657,Tamara Andrews,Aqaba,835 Padilla Springs - West Seanshire - NJ 69648,4014,Gold
8658,Christopher Mitchell,Aqaba,226 Freeman Trace - Sheilafort - AZ 58887,4104,Gold
8659,Kelly Rosario,Mafraq,24636 Garcia Center - South Samantha - AK 22248,4236,Bronze
8660,Donald Harper,Jerash,242 Hodges Cliff - Edwardview - WI 72193,3689,Bronze
8661,Angel Stewart,Zarqa,62485 Nicholas Shoal - Youngshire - MO 92528,3533,Bronze
8662,Dwayne Brady,Mafraq,8785 Ashley Views - Castilloland - ME 13262,3307,Gold
8663,Paul Walton,Salt,50878 Edwards Ports - Markshire - CT 36526,1758,Gold
8664,Jill Alexander,Amman,34234 Estrada Viaduct - New Tami - WA 87176,3518,Silver
8665,Ryan Hobbs,Irbid,17138 Harris Lodge - Scotthaven - RI 04307,2813,Gold
8666,Sarah Mann,Zarqa,1547 Jeffrey Crescent - New Sarastad - CT 45976,4656,Gold
8667,Alexis Young,Jerash,51297 Michael Turnpike - Port Miguelborough - NM 26115,3378,Bronze
8668,Jeremiah Garcia,Mafraq,45104 Moreno Lakes - East John - RI 97840,1989,Bronze
8669,Sara Mitchell,Salt,00143 Wilson Land - South Lisa - CO 61774,2391,Bronze
8670,Nicholas Rubio,Aqaba,417 Chapman Walks - Micheleburgh - ME 69615,4871,Bronze
8671,Dominic Costa,Zarqa,74679 Cheryl Grove - Markborough - OK 18442,2512,Gold
8672,Aaron Figueroa,Mafraq,12810 Reyes Prairie - East Ashleyshire - MD 75665,605,Silver
8673,Anthony Guzman,Aqaba,0953 Andrea Circles - South Donnafurt - AK 74057,2967,Gold
8674,Dominique Rogers,Madaba,39657 Dorothy Mews - Dawsonfurt - CA 60404,677,Silver
8675,Shaun Hardy,Jerash,041 Sheena Fork - Makaylashire - SC 52852,4189,Silver
8676,David Estrada,Jerash,30630 April Extension - Jeffreyland - MI 50315,2218,Bronze
8677,Melinda Higgins,Aqaba,56510 Stephens Isle - North Cindy - IN 72780,3764,Bronze
8678,Philip Walker,Madaba,091 Luis Trail - Port Virginia - RI 69014,3775,Silver
8679,Jim Dean,Irbid,414 Christine Squares - Lake Chris - WI 62213,2893,Silver
8680,Michael Tanner,Jerash,448 Shawn Summit - Port Marioburgh - KY 87071,2222,Silver
8681,Denise Stark,Zarqa,027 Crystal Tunnel - West Timothy - AR 43317,857,Silver
8682,Jesse Miller,Amman,0242 Hebert Flat - Christopherville - LA 93084,2591,Silver
8683,Steven Kim,Salt,51036 Rodriguez Summit - Port Michaelstad - TX 27950,1192,Silver
8684,Kristin Gilbert,Madaba,37330 Allison Forges - Gutierrezmouth - VA 35821,1014,Silver
8685,Neil Frazier,Mafraq,920 Jerry Hill - New Debbie - LA 69115,1495,Bronze
8686,Marissa Padilla,Salt,53461 Wu Loaf - Travisberg - AZ 02037,2648,Gold
8687,Thomas Rodriguez,Salt,99579 Anna Fort - West Jameshaven - MN 13938,3209,Silver
8688,Christopher Hernandez,Salt,724 Valdez Tunnel - Lake Kristinaland - WI 10722,2036,Gold
8689,Diamond Mccormick,Zarqa,95858 Adrienne Locks - Port Johnmouth - MI 16263,2800,Gold
8690,Tamara Velazquez,Jerash,0060 Michael Ranch - Lake Richard - NJ 24861,3222,Bronze
8691,Nicholas Cummings,Mafraq,234 King Rue - Brianview - NH 59705,3962,Bronze
8692,Christopher Fisher,Jerash,589 Raymond Union - Valdezstad - GA 21731,3247,Bronze
8693,Carrie Barrett,Salt,92404 Daniels Parks - Brownshire - ID 28132,1565,Silver
8694,Vicki Conrad,Zarqa,57270 Alexander Highway - Floresstad - ME 04836,1594,Silver
8695,Joseph Castillo,Madaba,03363 Phyllis Well - East Juliefort - VA 36512,644,Bronze
8696,Kathy Lester,Madaba,163 Dixon Field - Randolphtown - DE 80521,989,Silver
8697,Roger Harper,Mafraq,562 Courtney Corner - Bookertown - MN 81724,179,Bronze
8698,Ms. Kimberly Molina DDS,Aqaba,8967 Banks Views - West Pamela - WV 65058,4769,Silver
8699,Brian Smith,Mafraq,4668 Villanueva Squares - Kingside - VT 68310,4350,Gold
8700,Nicholas Barry,Irbid,93561 Jason Terrace - Clarkbury - NE 60483,4778,Silver
8701,Ricardo Martin,Zarqa,32579 Bishop Parkway - Lake Brittanyland - AZ 33414,4586,Gold
8702,Randy Lyons,Irbid,6027 Miranda Motorway - Jamesshire - DC 12325,2135,Gold
8703,Jennifer Kennedy,Amman,02044 Emily Courts - Johnton - NE 14813,929,Gold
8704,Natalie Russell,Mafraq,768 John Street - North Josephstad - SC 92985,60,Silver
8705,Kristen Webb,Amman,6372 Hannah Spring - Hallton - MD 70872,3731,Bronze
8706,Jessica Webb,Salt,42238 Caldwell Prairie - Mcphersonstad - NE 13271,2988,Silver
8707,Joshua Wilcox,Salt,25166 Tyler Gateway - Williamschester - IL 44691,2920,Bronze
8708,Patricia Mayer,Mafraq,7385 Lisa Port - Thomasmouth - RI 07882,2537,Bronze
8709,Kathryn King,Salt,200 Patricia Unions - New Joshua - NJ 74938,1093,Gold
8710,Ryan Gomez,Jerash,72138 Yesenia Square - Ashleyborough - OR 81007,3236,Silver
8711,Lori Kelly,Mafraq,40655 Emily Extension - Billmouth - MN 37495,1481,Silver
8712,Cassidy Perry,Jerash,225 Bray Landing - Dawnside - AK 26825,1541,Silver
8713,Jennifer Warren,Mafraq,10194 Kimberly Brook - East Randallberg - IL 14134,55,Bronze
8714,George Campbell,Madaba,9650 Matthew Pines - Thompsontown - DE 19043,1666,Gold
8715,Natalie Brown,Salt,422 Derek Keys - South Michaeltown - DE 03876,369,Bronze
8716,Mr. Michael White,Aqaba,756 Thompson Parks - Port Amyberg - MS 64312,1842,Bronze
8717,David Young,Zarqa,27984 Davis Field - South Chad - VA 10402,654,Gold
8718,Nicholas Cook,Madaba,5991 Donaldson Lights - Amberhaven - PA 25745,4180,Silver
8719,Evan Curry,Zarqa,8706 Smith Hollow - Wheelerbury - HI 48394,594,Bronze
8720,Alexandra Cole,Salt,328 Fuller Valley - North Patriciashire - VT 97991,4299,Silver
8721,Richard Scott,Mafraq,1549 Sheri Canyon - Veronicamouth - AL 88520,1430,Silver
8722,Jason Martin,Aqaba,52489 Johnson Trafficway - Perezchester - AZ 67571,1961,Silver
8723,Benjamin Cole,Madaba,47519 James Burgs - Careymouth - WA 34196,2767,Bronze
8724,Cody Anderson,Amman,881 Jenkins Garden - Katieshire - NJ 03796,4211,Bronze
8725,David Ayers,Salt,973 Huff Course - Wolfebury - WY 42213,729,Bronze
8726,Andrew Smith,Mafraq,314 Peter Haven - East Lisaland - AR 40975,3387,Bronze
8727,Noah Browning,Aqaba,389 Alvarado Dale - West Lukeburgh - CT 79170,3134,Gold
8728,Jennifer Frazier,Salt,51882 Aguilar Tunnel - New Robertchester - DC 88068,1287,Silver
8729,Robert Baker,Mafraq,8825 Luis Lodge - Lake Madisonfort - NC 87270,1667,Gold
8730,Rebecca Barrett,Madaba,2255 Cline Path - Palmershire - ND 62096,4496,Silver
8731,Christopher Thompson,Irbid,436 Scott Walk - Weberland - MO 10175,3321,Silver
8732,Madison Smith,Jerash,733 Buck Forks - Crystalchester - AK 66743,646,Bronze
8733,Michael Garcia,Madaba,6865 Walton Ports - Jonesborough - IA 86691,1337,Silver
8734,Joseph Harper,Irbid,668 Joseph Unions - Austinburgh - MT 59463,4599,Gold
8735,Elizabeth Evans,Irbid,7318 Shelton Trail - Benjaminmouth - LA 01066,4412,Silver
8736,Nicole Williams,Mafraq,360 Ball Glens - South Lisa - DE 51523,1775,Bronze
8737,Brittany Cooper,Amman,34916 Dillon Landing - Stewartland - MI 40837,3569,Bronze
8738,Elizabeth Wilson,Salt,10420 Dana Light - South Maria - ND 80805,3573,Silver
8739,Joseph Cunningham,Mafraq,85781 John Trace - Huffmanview - IL 45824,4505,Gold
8740,Melanie Alvarez,Zarqa,14970 Kristin Ways - Turnerbury - MD 84166,3962,Gold
8741,Cory Nguyen,Salt,70889 Dylan Isle - Lake Kevinbury - UT 58993,4798,Gold
8742,Amanda Green,Aqaba,086 Ryan Tunnel - Carterchester - WI 86050,4920,Gold
8743,Amanda Meyers,Jerash,4156 Thompson Mountain - Sarahburgh - KY 10502,2005,Bronze
8744,Timothy Cole,Mafraq,5210 Mary Meadows - North Justintown - AZ 14960,1385,Bronze
8745,Patricia Hall,Madaba,804 Jones Course - New Michael - NC 63640,3274,Gold
8746,Phillip Flores,Jerash,22039 Rebekah Loop - East Sarafurt - TX 68242,4723,Gold
8747,Stacey Burke,Mafraq,6057 Adam Path - South Sharonfurt - TN 40645,1160,Bronze
8748,Dr. John Vazquez MD,Salt,60884 Michael Hill - Cookborough - NH 71223,2788,Bronze
8749,Gregory Castro,Zarqa,4409 Duarte Gardens - Lake Williamland - NC 79544,3458,Silver
8750,James Simpson,Madaba,04150 Bailey Wall - Charlesview - NE 41333,3138,Bronze
8751,Jessica King,Zarqa,3392 Diana Islands - Bonniemouth - FL 09879,4905,Gold
8752,Miss Laura Carter,Zarqa,94701 Alison Trail - East Jason - AR 48877,3561,Silver
8753,Kenneth Meadows,Aqaba,3574 Tyler Cape - Craigtown - IN 06752,4570,Bronze
8754,James Foster,Mafraq,0840 Victoria Stravenue - Huntermouth - OH 57261,3801,Gold
8755,David Carter,Aqaba,968 Keith Forks - Lake Jason - SD 17401,3072,Silver
8756,Jeremy Richards DDS,Salt,9155 Mendoza Junctions - Mariastad - FL 13186,3993,Gold
8757,Joshua Spencer,Salt,457 Davidson Vista - Atkinsonland - NH 57774,4404,Bronze
8758,Maria Ochoa,Madaba,6646 Jones Isle - Thomasmouth - WA 20494,2678,Silver
8759,Chelsea Gibson,Salt,9805 Jeffrey Shoals - South Douglas - NY 42009,262,Silver
8760,Rebecca Reyes,Aqaba,43926 Michael Center - Baileyburgh - MA 48739,4029,Bronze
8761,Timothy Warner,Jerash,45638 Conley Center - Port Danielshire - MI 08742,3659,Gold
8762,Melinda Curtis,Mafraq,5095 Bradley Vista - New Shaunberg - SD 15455,4024,Silver
8763,Manuel Graham,Amman,41227 Autumn Meadows - West Courtney - NH 47291,2193,Gold
8764,Timothy Henry,Jerash,5028 Jones Shore - New Davidborough - HI 40963,1819,Silver
8765,Alicia Smith,Salt,250 Beck Passage - South Michaelhaven - CO 40815,1374,Silver
8766,Joseph Smith,Madaba,3833 Teresa Cliffs - Kathystad - OH 19129,1224,Bronze
8767,Caleb Reed,Mafraq,864 Heather Well - Brittanyborough - MO 64092,4533,Gold
8768,Jackie Mueller,Salt,2121 Felicia Garden - Lake Morganland - AL 61715,4867,Silver
8769,Robert Olson,Jerash,378 Russo Harbors - Bryanttown - NE 71425,1567,Bronze
8770,Dennis Williams,Madaba,214 William Manor - Chadburgh - WI 59368,417,Gold
8771,Taylor Burns,Zarqa,498 Dennis Place - Carlsonfurt - NY 79660,4541,Gold
8772,Travis Jones,Aqaba,9917 Nguyen Parks - New Charles - MI 15760,3466,Gold
8773,Russell Vazquez,Irbid,8902 Hutchinson Trafficway - Simschester - ME 69348,392,Gold
8774,Amber Davila,Amman,0585 Michael Spurs - South Toddmouth - OK 15814,3088,Gold
8775,Robert Villegas,Amman,892 Jill Villages - Danielstad - AZ 62432,2864,Gold
8776,Jennifer Mayo,Aqaba,793 Troy Roads - East Antonio - TX 49576,817,Gold
8777,Joshua Cantu,Mafraq,00532 Hawkins Mountains - Jessicaborough - CT 60773,550,Bronze
8778,Wayne Duffy,Aqaba,529 Matthew Locks - Lake Colinton - SC 67026,2927,Silver
8779,Brenda Gardner,Madaba,79759 Tucker Station - New Dennisshire - LA 80438,3309,Silver
8780,Courtney Poole,Irbid,7874 Stanley Drives - Deborahtown - TN 08431,289,Bronze
8781,Michaela Flores,Aqaba,791 Shah Lights - South Theresa - NJ 22258,2775,Silver
8782,Teresa Gray,Jerash,289 Davis Mills - South Betty - OH 98407,2236,Silver
8783,Crystal Dalton,Irbid,73549 Brittany Estate - Port Rogerfurt - HI 75154,1255,Silver
8784,Daniel Miller,Salt,07629 Michael Crest - Petersenborough - WY 98757,4003,Silver
8785,Robert Dodson,Madaba,68026 Stevens View - East Bradley - PA 49301,851,Silver
8786,Thomas Reyes,Zarqa,9073 Lisa Roads - New Ericachester - KY 96067,1724,Gold
8787,Whitney Ho,Madaba,920 James Hills - Traceyview - NC 76221,4872,Silver
8788,Scott Collins,Aqaba,80646 John Stravenue - Lake Michelle - ME 22408,1843,Gold
8789,Clifford Jones,Salt,7492 Timothy Lake - Martinburgh - NV 20523,4351,Silver
8790,Hannah Robinson,Mafraq,507 Reynolds Place - Jonathanfurt - MO 93038,4546,Bronze
8791,Cynthia Cummings,Salt,8788 Tony Fall - West Brandonshire - LA 34260,2664,Bronze
8792,Jessica Wolfe,Jerash,13974 Perez Route - Cooperhaven - NC 77235,4433,Gold
8793,Jeffrey Mejia,Jerash,2213 Marcus Isle - East Georgeland - MA 88914,4029,Gold
8794,Ronald Lee,Amman,671 Stephen Ranch - Alvarezfort - NE 97946,2555,Silver
8795,Melissa Hooper,Aqaba,5217 Donna Plaza - Carolberg - ND 31336,2690,Gold
8796,April Thompson,Madaba,3789 Bishop Turnpike - Cochranland - TX 39429,380,Gold
8797,David Ortiz,Madaba,57226 Harrell Dam - West Kevinside - PA 51787,825,Bronze
8798,Jason Ray,Mafraq,7072 Marcia Shores - New Samanthamouth - NY 26496,616,Gold
8799,Keith Simmons,Jerash,240 Sanders Ramp - Lake Katherine - ID 74685,2570,Gold
8800,Anne Jenkins,Aqaba,6098 Briggs Port - Hodgesside - VT 73663,3736,Bronze
8801,Michael Cole,Jerash,335 Natalie Lake - South Jason - UT 81181,3119,Bronze
8802,Sara Smith,Jerash,706 Vernon Stravenue - North Markton - WI 96053,2569,Gold
8803,Julie Hernandez,Zarqa,8057 Gilbert Forge - Lake Travishaven - AK 46408,2239,Silver
8804,Anthony Coleman,Amman,0654 Green Square - New Ryan - WI 81532,4246,Gold
8805,David Fields,Irbid,554 Jon Pines - Maynardstad - FL 35163,1899,Silver
8806,Eric Stephens,Madaba,81095 Victoria Parkways - Port Rachelview - ND 37667,2063,Silver
8807,Nicholas Jenkins,Irbid,353 Shari Squares - East Sara - KS 07529,209,Silver
8808,Nicholas Webb Jr.,Zarqa,48718 Perry Springs - New Patriciatown - IL 03320,3507,Bronze
8809,John Harris,Aqaba,225 Clark Mill - Bucktown - KS 69233,1831,Bronze
8810,Lisa Graves,Aqaba,09546 John Ramp - North Jeffrey - SC 56733,2371,Bronze
8811,Mary Silva,Jerash,17527 Chelsea Park - West Krististad - VA 37385,2147,Bronze
8812,Allen Payne,Mafraq,36477 Davis Views - New Brittany - KS 39610,198,Gold
8813,Mr. Curtis Lopez,Salt,24220 Mason Lodge - Port Carriemouth - NY 80370,296,Gold
8814,Frances Perez,Aqaba,52985 Kimberly Isle - Anthonyfort - KS 68037,3079,Bronze
8815,Nathan Davis,Madaba,139 Smith Mall - New Samantha - AL 83246,3152,Bronze
8816,Cassandra Rogers,Aqaba,5983 King Harbor - Amberberg - MS 57010,4210,Gold
8817,Autumn Ellis,Amman,493 Jessica Via - Debbieburgh - CA 42234,4155,Gold
8818,Eric Wilson,Amman,36025 Elizabeth Pines - Williamshaven - GA 43234,2910,Bronze
8819,Summer Murphy,Amman,9786 Benjamin Freeway - Port Carolland - WA 90680,713,Silver
8820,James Ellis,Aqaba,624 Willis Freeway - Davidland - NJ 16597,3096,Bronze
8821,Daniel Ferrell,Irbid,164 Medina Road - East Raymondhaven - MO 87402,1883,Silver
8822,Danielle Aguirre DDS,Salt,552 Murphy Loaf - Holtport - GA 43297,4008,Gold
8823,Megan Lee,Madaba,42259 Chan Street - North Jamesmouth - IL 19256,659,Bronze
8824,Alyssa Adams,Mafraq,996 Cassie Inlet - Kellymouth - SC 04099,5,Bronze
8825,Anne Brown,Amman,13176 Harris Locks - Nicoletown - ID 18789,4821,Silver
8826,Theodore Lynn,Salt,2932 Castro Landing - Port Juanhaven - AR 76610,2168,Bronze
8827,Monica Ponce,Amman,19971 Denise Alley - Port Miranda - MO 72188,533,Silver
8828,Alyssa Miller,Jerash,46207 Ricky Motorway - East Teresaside - OR 93537,1418,Silver
8829,Erin Evans,Salt,090 Harris Well - South Edward - WA 86971,1892,Bronze
8830,Sandra Burgess,Irbid,77878 Molly Shoal - New Amymouth - NC 54638,2060,Silver
8831,Raymond Fernandez,Jerash,5708 Powers Flats - Stanleytown - OR 52304,977,Bronze
8832,Nicole Smith,Irbid,164 Jerry Garden - New Philip - FL 33998,2461,Silver
8833,Tyler Freeman,Aqaba,249 Lamb Greens - New Luishaven - CA 75918,1925,Silver
8834,Vanessa Rodriguez,Zarqa,0369 Kelly Pass - Lauraborough - DE 79471,3814,Gold
8835,Jennifer Dillon,Madaba,6648 Young Wells - Kellyland - NJ 08805,4530,Bronze
8836,Sharon Taylor,Aqaba,99353 Thomas Flats - Reedburgh - NE 37203,1427,Bronze
8837,Matthew Hall,Jerash,4503 Pena Cliffs - Sanchezton - WA 55073,2677,Bronze
8838,Cory Smith,Mafraq,6444 John Shore - Quinnstad - MI 52372,4734,Gold
8839,Bianca Brewer,Aqaba,78241 Sloan Manor - Alishafurt - NY 62115,4105,Gold
8840,Makayla Hendricks,Amman,523 Dylan Drives - Port Carmen - IA 45428,3657,Silver
8841,Patty Woods,Jerash,40961 Riley Roads - Johnburgh - AR 24191,3708,Gold
8842,Lisa Sanchez,Madaba,51413 Mcdonald Meadow - Lake Donna - NE 62789,2521,Gold
8843,Brittany Peterson,Mafraq,21943 Gilbert Stravenue - Josephtown - MS 75965,2837,Bronze
8844,Laura Goodwin,Aqaba,600 Rebecca Hollow - Taylorport - NV 65317,795,Gold
8845,Priscilla Jackson,Madaba,7884 Morgan Valley - Lake Sandraville - CT 02869,1305,Bronze
8846,Sarah Williams,Salt,9972 Andrea Junction - South Erik - WY 71919,1431,Gold
8847,Timothy White,Salt,5497 Cassandra Prairie - West Michelleside - AZ 00963,84,Gold
8848,Jane Mahoney,Jerash,79012 Gonzalez Center - Williamsport - IN 45872,2321,Bronze
8849,Brooke Henry,Zarqa,4000 Ford Turnpike - North Wyattview - AK 72725,1987,Silver
8850,Robert Rivera,Aqaba,92548 Bright Ways - North Adam - NV 38176,2639,Bronze
8851,Aaron Norton,Aqaba,0476 Phillips Fields - Jamesbury - VT 83070,3990,Bronze
8852,Ashley Page,Mafraq,2381 Samuel Knolls - Stevenschester - OK 08695,2460,Gold
8853,Rose Maldonado,Jerash,49304 Davis Ridge - North Stevenhaven - OR 58850,850,Gold
8854,Billy Thompson,Aqaba,61316 Gonzales Port - Lake Hannahchester - AR 78391,3780,Gold
8855,Kimberly Sanchez,Aqaba,031 Bradley Drive - Sandovalstad - VA 85631,2730,Silver
8856,Ronald Diaz,Madaba,1281 Alexander Crest - New Jo - CA 17661,4197,Bronze
8857,Reginald Rocha,Aqaba,25947 Erica Passage - Andrewview - CT 63578,1225,Gold
8858,Brandon Reid,Zarqa,165 White River - Lake Marcton - NH 55592,1167,Silver
8859,Wesley Reed,Zarqa,3286 Harvey Camp - West Angela - OR 22492,297,Silver
8860,Victoria Johnson,Irbid,04634 Carlos Pines - East David - KS 68223,4695,Gold
8861,Jessica Fisher,Jerash,733 Stephen Causeway - Landryshire - ME 71113,2405,Gold
8862,Jennifer Peters,Mafraq,648 Mark Crossing - Lake Tylertown - NM 01297,4494,Silver
8863,Walter Alvarez,Salt,61763 Daniel Harbors - Port Amberhaven - IL 11717,4563,Bronze
8864,Sandra Pratt,Madaba,826 Kayla Course - Tammyfort - TX 61362,2123,Bronze
8865,Laurie Chapman,Salt,62565 Michael Dale - Lake Scott - UT 65436,578,Silver
8866,Sheila Lewis,Amman,04721 Rebecca Curve - North Christopherchester - CT 68076,4107,Gold
8867,Jenna Simmons,Zarqa,966 Stone Island - North Rebeccaburgh - MD 51896,2230,Gold
8868,Stacey Alexander,Zarqa,51712 Collins Stravenue - North Raymond - ME 16499,536,Gold
8869,Brian Love,Jerash,777 Davis Squares - Grayville - NV 17051,1819,Gold
8870,Michael Stephenson,Zarqa,30578 Bradley Prairie - Berrybury - TN 28111,2742,Gold
8871,Brett Fischer,Jerash,91890 Joseph Lodge - Cameronview - NH 73851,2941,Gold
8872,Benjamin Carr,Mafraq,3978 Melinda Land - West Briannaland - MT 83081,51,Silver
8873,Joshua Flores,Madaba,4844 Lindsey Locks - South Joshua - MN 93345,996,Silver
8874,Anthony Humphrey,Zarqa,66662 Fischer Gateway - South Brenda - ID 95390,4262,Bronze
8875,Shannon Bailey,Amman,66943 Austin Skyway - South Amanda - IN 97927,2014,Silver
8876,Drew Thompson,Madaba,380 Vanessa Union - Lake Danielland - NC 03502,4782,Gold
8877,Angel Krueger,Jerash,98285 Knox Loop - North Williamberg - NC 39416,1527,Bronze
8878,Sharon Smith,Madaba,36333 Steven Springs - South Rogerfurt - DC 48234,4305,Bronze
8879,Gregory Woodard,Salt,833 Crystal Mission - East Laura - OH 67348,539,Bronze
8880,Susan Smith,Jerash,044 Phillips Manor - West Darrellhaven - NC 19103,698,Silver
8881,Jasmine Long,Salt,0722 Shane Point - Deleonfort - KY 98094,3206,Gold
8882,Erik Davis,Jerash,5981 Carroll Terrace - New Tanner - CO 26357,480,Silver
8883,Ian Phelps,Salt,1972 Emily Cliff - Lake Emma - DE 62003,1764,Gold
8884,Anthony Brown,Irbid,9365 Knox Cove - Josechester - MD 68692,2501,Bronze
8885,Amy Porter,Zarqa,8019 Christopher Prairie - Adamsview - DE 40158,3513,Bronze
8886,Michelle Smith,Madaba,2575 Jane Loaf - Lake Christopher - NY 57373,826,Bronze
8887,Tyler Mccormick,Irbid,4286 Armstrong Road - Brittanyville - GA 30794,3849,Silver
8888,Elizabeth Lucas,Jerash,9897 Palmer Parkway - West Matthewmouth - DE 04154,2865,Gold
8889,Brandon Stevenson,Mafraq,248 Sean Greens - Paulabury - MT 92641,4382,Silver
8890,Emily Dominguez,Madaba,5473 Patricia Ports - Padillamouth - AZ 02742,1737,Gold
8891,Jeffrey Williams,Irbid,610 Krista Ways - Anthonyland - OK 37464,1328,Bronze
8892,Kevin Clark,Zarqa,094 John Grove - East Mariashire - WA 76319,2378,Silver
8893,Maxwell Wilson,Amman,5632 Bowman Harbors - North Samantha - AR 90061,243,Bronze
8894,Collin Luna,Mafraq,84951 Stewart Islands - Edwardsfort - MS 46110,2068,Silver
8895,Taylor Jones,Aqaba,194 Escobar Trail - Gonzalezside - OK 88598,2036,Gold
8896,Alison Smith,Mafraq,23752 Jennifer Loop - South Shawnbury - NM 23921,4381,Gold
8897,Allen Young,Aqaba,2316 Martin Plain - South Wendytown - NV 93107,4301,Gold
8898,Joseph Moore,Mafraq,681 Michael Ways - Thomasborough - VA 69107,378,Silver
8899,Jennifer Schwartz,Irbid,51247 Joshua Roads - Port Jane - SC 17210,4621,Bronze
8900,Harold Jones,Amman,758 Salinas Avenue - Lake Daniel - MD 57843,2688,Gold
