customer_id,customer_name,city,address,points,membership_type
15182,Stephen Wilson,Zarqa,62005 Stephanie Crescent,2086,Platinum
15183,Kayla Ruiz,Amman,5531 Robinson Plaza,2910,Gold
15184,Charles Hicks,Mafraq,073 Christine Passage,2997,Silver
15185,Pam Cox,Jerash,94279 Jessica Highway,1998,Bronze
15186,Ricky Cross,Zarqa,45959 Rose Village,4695,Gold
15187,Barbara Peterson,Amman,31652 Jeremy Locks,2855,Bronze
15188,John Choi,Madaba,453 Rhonda Square,2571,Gold
15189,Gabriel Collins,Ajloun,4092 Kimberly Center,3953,Silver
15190,Ross Brown,Mafraq,3562 Ryan Terrace Suite 974,2057,Bronze
15191,Tara Lloyd,Aqaba,130 Singleton Corners Apt. 712,81,Gold
15192,Gina Thomas,Mafraq,25755 Lopez Street Suite 191,3462,Platinum
15193,Frank Moore,Karak,884 Fleming Village,1182,Platinum
15194,Joshua Johnson,Irbid,7095 Lewis Passage,3626,Silver
15195,Teresa Wood,Mafraq,2650 Tammy Meadow,2813,Platinum
15196,Nicole Coffey,Amman,81093 Jones Manors Suite 544,4799,Silver
15197,Tyler Crawford,Aqaba,554 Davis Alley Suite 228,756,Bronze
15198,Cristina Walter,Salt,549 Christina Station,974,Platinum
15199,Devin Brown,Irbid,3161 Daniel Union Apt. 977,1691,Platinum
15200,Daniel Gilbert,Ajloun,752 Alexander Dale Apt. 643,2361,Platinum
15201,Lee Pena,Jerash,77028 Owens Orchard Suite 351,3309,Bronze
15202,Matthew Alvarez,Ajloun,73993 Li Heights,2079,Gold
15203,Richard Morton,Ajloun,364 Samantha Place,2433,Platinum
15204,Rachel Holt,Karak,03167 Tiffany Station,2642,Bronze
15205,Michelle Jones,Salt,16100 Campbell Burg,1399,Silver
15206,Justin Smith,Zarqa,14229 Robin Mission Apt. 514,1804,Bronze
15207,Jennifer Rodriguez,Irbid,1396 Buck Greens,1572,Gold
15208,Amanda Brown,Salt,538 Arellano Throughway Apt. 392,2302,Platinum
15209,Katelyn Pollard,Amman,3716 Carter Trail,2454,Gold
15210,Kelsey Grant,Aqaba,8028 Natalie Canyon Suite 026,2527,Bronze
15211,Catherine Aguirre,Mafraq,175 Tanya Estates Apt. 429,2369,Bronze
15212,Miguel Garrison,Madaba,1727 Antonio Mountains,2243,Bronze
15213,David Mayer,Aqaba,788 Edward Island,1969,Platinum
15214,Erin Newman,Aqaba,60826 Davis Glens,1645,Platinum
15215,Juan Walker,Amman,168 Carolyn Divide,512,Silver
15216,Ann Reyes,Amman,20462 Scott Islands Suite 183,4680,Gold
15217,Jesse Gates,Madaba,6013 Briana Lakes,1597,Gold
15218,Robert Young,Karak,67541 Robert Pines Suite 648,3711,Silver
15219,Michael Palmer,Ajloun,340 Long Flats Suite 068,953,Bronze
15220,Michele Hill,Jerash,85748 Davis Extension,3527,Bronze
15221,Richard Wilson,Amman,7449 Price Circle,205,Gold
15222,Christina Oneal,Madaba,2746 Thomas Drives Suite 850,4053,Platinum
15223,James Webster,Zarqa,54600 Howell Locks,2158,Bronze
15224,Joshua Mckinney,Ajloun,41254 Hawkins Park Suite 416,832,Bronze
15225,Richard Maddox,Madaba,881 Dickson Divide,358,Silver
15226,Mr. Benjamin Velez,Mafraq,69428 Christopher Land Suite 390,2534,Silver
15227,Jeffrey Juarez,Aqaba,9608 Taylor Grove,3620,Platinum
15228,Anita Williams,Zarqa,80997 Oliver Meadow Suite 842,3421,Platinum
15229,Melissa Howell,Mafraq,8733 Flores Square,4576,Silver
15230,Robert Schmitt,Mafraq,3169 Crystal Common Suite 674,2369,Platinum
15231,Christina Rogers,Irbid,290 Kimberly Mountain Apt. 756,1427,Gold
15232,Darius Rodriguez,Amman,3774 Terri Trail,103,Gold
15233,Crystal Rodriguez,Aqaba,283 Lewis Islands Suite 113,3511,Gold
15234,Brandon Garcia,Amman,4985 Harris Point,3889,Platinum
15235,Michael Martinez,Mafraq,33924 Judy Avenue,404,Gold
15236,Christopher Garcia,Amman,624 Roberts Spring Suite 109,2451,Gold
15237,Michelle Howard,Salt,412 Derrick Club Apt. 368,202,Gold
15238,Lisa Ayers,Aqaba,962 Walker Forges,1315,Gold
15239,Vanessa Burch,Irbid,7393 Micheal Fork,1088,Silver
15240,Ariel Curtis,Irbid,34567 Shepherd Knoll Apt. 941,4427,Silver
15241,David Bradford,Madaba,411 John Keys,4986,Gold
15242,Brandon White,Madaba,52086 Bennett Mount,1201,Gold
15243,William Gregory,Ajloun,4217 Murray Wells Apt. 838,4138,Platinum
15244,Mitchell Garcia,Ajloun,85759 Sanders Camp,1244,Bronze
15245,Steven Barnes DDS,Jerash,7346 Webster Forges,4419,Bronze
15246,Jenny Graham,Amman,27875 Tapia Tunnel Apt. 413,3794,Platinum
15247,Katherine Rogers,Aqaba,21481 Mcdonald Mountains Suite 173,275,Gold
15248,Paul Simon,Aqaba,95908 Hall Wells,2842,Bronze
15249,Olivia Castro,Amman,1597 Williams Squares Suite 812,3511,Bronze
15250,Matthew Smith,Amman,102 Nicolas Crescent Apt. 855,151,Bronze
15251,Kelly Walker,Karak,63280 Hebert Freeway,1302,Gold
15252,Tammy Brown,Karak,366 Mcknight Valley Suite 298,111,Gold
15253,Debbie Mcdonald,Karak,651 Timothy Gardens Suite 706,4407,Gold
15254,Jeanette Pruitt,Karak,42570 Gonzalez Grove,1722,Silver
15255,Ashley Gardner,Zarqa,2377 Smith Walks,4947,Platinum
15256,Jessica Warren,Amman,73911 Joseph Park,987,Bronze
15257,Michael Hobbs,Aqaba,121 Frank Bridge Suite 795,2812,Platinum
15258,Jennifer Mclean,Irbid,223 Renee Rest,3669,Platinum
15259,Kelly Barrett,Ajloun,4248 Maria Falls,352,Platinum
15260,Angel James,Aqaba,03629 Santos Hollow Apt. 150,4136,Bronze
15261,Margaret Nelson,Ajloun,32895 Jennifer Parkway,1561,Gold
15262,Jeremy Collins,Salt,9528 Hamilton Heights Apt. 180,1826,Bronze
15263,Christine Thompson,Zarqa,0539 Rebecca Green Apt. 468,4341,Silver
15264,Rachel Walker,Zarqa,90805 Johnson Wells Apt. 722,2511,Bronze
15265,Maria Davis,Zarqa,074 Foster Plaza Suite 578,2577,Bronze
15266,Alejandra Burns,Aqaba,837 Randolph Mill Apt. 410,2741,Gold
15267,Joshua Sims,Karak,19895 Allison Lock Apt. 766,4580,Gold
15268,Evan Allen,Karak,168 Le Mountain Suite 567,3063,Bronze
15269,Ian Sanchez,Aqaba,8473 David Light Apt. 527,1963,Silver
15270,Rebecca Hansen,Salt,14146 Matthews Inlet,4889,Silver
15271,Ashley Sanchez,Irbid,51413 Andrea Squares Apt. 848,2585,Gold
15272,Dustin Stewart,Aqaba,900 Ashley Throughway Apt. 999,4509,Silver
15273,Juan Martinez,Mafraq,96503 Wright Ville Apt. 286,3422,Gold
15274,Edward Williams,Irbid,257 Ashley Motorway,4419,Silver
15275,Michele Ellis,Salt,9751 Tyler Landing,4151,Platinum
15276,Stephanie Clark,Aqaba,0994 Weaver Knolls Suite 701,2260,Platinum
15277,Larry Barber,Mafraq,149 Bradley Road,4733,Bronze
15278,Christina Smith,Zarqa,6638 Kirby Junctions,5,Bronze
15279,Brandon Anderson,Amman,94189 Mora Junction,1852,Silver
15280,Craig Bailey,Aqaba,95178 Sandra Summit Apt. 285,504,Gold
15281,Jacqueline Berg,Ajloun,531 Matthew Course Apt. 360,1385,Silver
15282,Brittany Miles,Madaba,08785 Gonzales Road Apt. 839,2857,Silver
15283,Corey Burnett,Mafraq,80345 Linda Forges Suite 652,2770,Bronze
15284,Cynthia Ward,Jerash,066 Phillip Prairie Suite 042,2666,Gold
15285,Dawn Clarke,Mafraq,395 Taylor Groves Apt. 226,833,Gold
15286,Teresa Velez,Madaba,155 Ashley Via Suite 476,2531,Silver
15287,Kenneth Rodriguez,Amman,382 Vicki Lodge Apt. 979,4720,Platinum
15288,Kelsey Baker,Ajloun,7410 Andrew Keys Apt. 859,4353,Gold
15289,Ryan Hansen,Irbid,4017 Adams Overpass,3764,Silver
15290,Robert Perkins,Mafraq,394 Cabrera Flat,1915,Gold
15291,Jennifer Mcintyre,Karak,56546 Gonzalez Path Apt. 475,2858,Silver
15292,Sarah Alvarez,Jerash,79160 Brian Junction Apt. 220,4131,Bronze
15293,John Harrison,Mafraq,0381 Wright Shoals Apt. 660,3242,Bronze
15294,Christina Robinson,Madaba,90329 Riggs Valley,118,Bronze
15295,Brittney Cameron,Zarqa,2475 Williamson Roads,4446,Gold
15296,James Guerra,Amman,05323 Hughes Point Suite 041,1869,Platinum
15297,Matthew Chavez,Amman,1366 Lawrence Cliffs,3031,Bronze
15298,James Marsh,Madaba,8217 Raymond Tunnel,3303,Silver
15299,Jillian Carson,Amman,7186 Fernandez Divide Suite 059,1073,Gold
15300,Anna Bryant,Madaba,563 Hahn Parks Apt. 848,646,Gold
15301,Steven Campbell,Salt,332 Timothy Drive Suite 079,899,Platinum
15302,Aaron Rodriguez,Irbid,56597 Lisa Cliff,621,Gold
15303,William Le,Karak,36031 April Ville,4043,Silver
15304,Phillip Little,Jerash,7633 Kaufman Island Suite 793,3162,Bronze
15305,Aaron Smith MD,Karak,70374 Moore Rue,1186,Silver
15306,Mr. Parker Wallace,Madaba,92795 Lewis Stravenue Suite 373,2133,Silver
15307,Jacqueline Henry,Salt,76480 Bush Square Apt. 257,3194,Gold
15308,Melanie Buchanan,Jerash,835 Gaines Greens,862,Gold
15309,Michael Grimes,Mafraq,65915 Lance Wells Suite 851,2163,Bronze
15310,Angela Benson,Amman,04271 Aaron Crossroad,3365,Bronze
15311,Denise Wilson,Aqaba,98864 Williams Village Suite 877,1761,Bronze
15312,Ashley Walker,Madaba,571 Melinda Prairie,3776,Platinum
15313,Timothy Miller,Zarqa,9431 Kim Junction,2873,Gold
15314,Sarah Grant,Karak,9212 Elliott Throughway,162,Platinum
15315,Morgan Brown,Irbid,2776 Carolyn Park,2147,Bronze
15316,Nathaniel Gray,Irbid,05625 Dennis Locks,4281,Gold
15317,Megan Tran,Karak,5763 Pamela Rapids,2599,Platinum
15318,Amber Martin,Aqaba,658 Brooks Streets Suite 533,1715,Bronze
15319,Kathy Hall,Madaba,4603 Chelsea Burgs,873,Bronze
15320,Robert Rosales,Zarqa,28008 Robles Green,2352,Platinum
15321,Dustin Dennis,Mafraq,3373 Koch Unions,4348,Bronze
15322,Christine Luna,Aqaba,745 Erica Cliffs,3080,Platinum
15323,Sheryl Weaver,Amman,35011 Angela Pass Suite 881,2346,Platinum
15324,Joseph Jones,Madaba,4166 Wesley Springs,1275,Platinum
15325,Elizabeth Potter,Madaba,7247 Steven Vista,2532,Bronze
15326,Rachel Jackson,Madaba,924 Cohen Center,2859,Silver
15327,Jasmine Ortiz,Jerash,236 Vargas Centers,1690,Bronze
15328,Joshua Wilson,Mafraq,951 Carol Extensions,262,Gold
15329,Kayla Kline,Jerash,345 Brittany Overpass Apt. 679,2269,Bronze
15330,Vincent Pacheco,Ajloun,798 Harris Fort,3136,Silver
15331,Jennifer Lambert,Mafraq,65650 Amber Square,961,Silver
15332,Victoria Olson,Irbid,118 Johnny Village Apt. 772,62,Platinum
15333,Robert Fowler,Mafraq,88450 Harrington Parkway,4970,Platinum
15334,Krista Greene,Salt,4578 Lisa Fords,2378,Platinum
15335,Katie Pham,Jerash,352 Mills Rapids,3613,Gold
15336,Sarah Walker,Salt,880 Blake Parks,1911,Gold
15337,Kelly Hardin,Mafraq,099 Reynolds Cove Suite 273,3560,Bronze
15338,Jennifer Thompson,Madaba,879 Reed Branch Suite 531,4657,Silver
15339,Mark Holt,Madaba,5836 Jessica Ramp,3757,Gold
15340,Nicholas Smith,Aqaba,4261 Michael Ways,4929,Silver
15341,Randy Moses,Madaba,5328 Swanson Field,152,Platinum
15342,Benjamin Burnett,Zarqa,0334 Amber Route,3988,Bronze
15343,Daniel Thomas,Jerash,0111 Petty Circles,300,Bronze
15344,Eric Norris,Mafraq,68177 Courtney Streets,519,Platinum
15345,Marcus Young,Salt,48061 Rebecca Plains Apt. 600,1708,Platinum
15346,Barbara Mendoza,Mafraq,5359 Cheryl Neck Suite 284,451,Bronze
15347,Jared Shepherd,Karak,22892 James Terrace,2730,Gold
15348,Amanda Harris,Salt,073 Catherine Lights,33,Silver
15349,Sean Mcdonald,Salt,2000 Karen Way Suite 392,3265,Silver
15350,Richard Thomas,Aqaba,5978 Henry Center Apt. 567,3292,Platinum
15351,Hannah Mcintosh,Irbid,304 Estrada Trail Suite 768,1132,Gold
15352,Amber Knox,Mafraq,65338 Jessica Plaza,1591,Silver
15353,Dustin Wagner,Irbid,139 Daniel Ramp,2110,Bronze
15354,Kaylee Butler,Madaba,30664 Gary Fork,549,Silver
15355,Amanda Pierce,Ajloun,008 Escobar Stream Apt. 154,3165,Platinum
15356,Sandra Simmons,Mafraq,9491 Berger Motorway Apt. 430,3467,Platinum
15357,Sherry Hopkins,Salt,492 Chelsea Light Suite 029,3746,Silver
15358,Jessica Dixon,Ajloun,17931 Christopher Motorway Apt. 210,1002,Bronze
15359,Ronald Oconnell,Zarqa,4926 King Wall Apt. 846,3620,Gold
15360,Erin King,Zarqa,8683 Jason Walk,1322,Bronze
15361,Christine Edwards,Karak,85754 Logan Dale,4311,Gold
15362,Tim Munoz,Zarqa,74032 Gregory Mountain Apt. 208,1719,Bronze
15363,Edward Mills,Jerash,7142 Deborah Mountain,397,Silver
15364,Karina Dominguez,Salt,7037 Brian Mountains Suite 639,2115,Bronze
15365,Bianca Watts,Karak,57986 Thornton Road Suite 935,703,Platinum
15366,Michelle Eaton,Ajloun,3563 Ford Dale Apt. 942,2398,Silver
15367,Aaron Barrera,Salt,87838 Peter Shores,2337,Silver
15368,Linda Martinez,Amman,71970 Ian Inlet Apt. 843,4678,Bronze
15369,Shelby Tanner,Zarqa,79353 Kyle Tunnel,3614,Silver
15370,Joseph Randall,Ajloun,1650 Adams Oval,3008,Gold
15371,Sergio Pope,Madaba,6545 Karl Islands Apt. 479,3251,Platinum
15372,Rebecca Clark,Mafraq,157 Karen Street,169,Platinum
15373,Jamie Austin,Irbid,450 Emily Island Apt. 486,281,Bronze
15374,Mark Anderson,Madaba,317 Thomas Port,3249,Gold
15375,Tara Thomas,Aqaba,67947 Joseph Inlet,3988,Platinum
15376,David Garcia,Irbid,050 Frost Divide Apt. 231,2278,Gold
15377,Connie Goodman,Ajloun,22472 Steve Avenue,2433,Platinum
15378,Dean Lynch,Ajloun,5834 Velasquez Street Suite 556,4549,Platinum
15379,Megan Shelton,Madaba,16391 Ortiz Crossing Suite 170,2382,Silver
15380,Douglas Pitts,Zarqa,9328 Michael Flats,1228,Platinum
15381,Jeremiah Bright,Salt,8221 Alejandro Run Apt. 076,2020,Silver
15382,Suzanne Nicholson,Aqaba,0229 Christina Wall,1656,Silver
15383,Jordan Jones,Irbid,457 Lewis Branch,2732,Bronze
15384,Jose Wheeler MD,Salt,90710 Mayo Village Apt. 885,2917,Gold
15385,James Young,Salt,94787 John Prairie Suite 339,184,Silver
15386,Amanda Alvarez,Ajloun,716 Max Rapids Suite 646,3088,Gold
15387,Julie Sheppard,Aqaba,75035 Jacqueline Ways Suite 991,912,Gold
15388,David Hardy,Aqaba,173 Martin Fields,3184,Gold
15389,Adam Smith,Aqaba,785 Jacobs Centers,1336,Gold
15390,Justin Houston,Ajloun,31167 Foster Court,1199,Bronze
15391,Darren Hines,Karak,8668 Sampson Lock,2747,Bronze
15392,Olivia Robinson,Ajloun,226 Kim Overpass,1729,Bronze
15393,Brandon Singh,Salt,430 Miller Locks Suite 226,3273,Bronze
15394,Julie Obrien,Madaba,238 Donna Shoal,414,Silver
15395,Krista Williams,Jerash,64949 Lisa Forks Suite 919,2793,Bronze
15396,Aaron Barton,Jerash,3997 Johnson Burg Apt. 097,4183,Platinum
15397,Daniel Rhodes,Madaba,8169 Jody Lodge,3405,Gold
15398,James Scott,Zarqa,956 Morgan Knoll,4533,Gold
15399,Cheryl Brewer,Karak,31507 Wise Ridge Apt. 073,4866,Gold
15400,William Wiggins,Mafraq,4297 Maxwell Mills,219,Silver
15401,Amber Smith,Irbid,0697 Mcpherson Burgs Suite 868,2894,Silver
15402,Jessica Patel,Karak,6308 Jackson Flat,1898,Gold
15403,Douglas Ramirez,Jerash,30395 White Alley,4715,Gold
15404,Carrie Miller,Salt,66849 Harper Plaza Suite 102,472,Gold
15405,Wendy Moore,Madaba,22226 Osborn Centers Suite 899,4095,Gold
15406,Sara Rodriguez,Aqaba,9346 Kyle Loop,2632,Gold
15407,Kenneth Meyer,Madaba,0182 Gonzalez Trace Suite 473,3760,Silver
15408,Ricky Higgins,Mafraq,5916 Stephanie Station,858,Bronze
15409,Megan Browning,Irbid,34390 Mata Flat,4160,Platinum
15410,Rita Hall,Jerash,87135 Johnson Plaza Apt. 721,809,Platinum
15411,Amy Collins,Ajloun,366 Orozco Islands,4444,Bronze
15412,Curtis Mccarthy,Ajloun,0146 Ashlee River,459,Platinum
15413,Zoe Anderson,Irbid,980 Nicole Crossing,3607,Gold
15414,Martha Reed,Jerash,906 Horton Falls Apt. 867,2263,Gold
15415,Sara Mcintyre,Jerash,45425 Brian Manor,1298,Gold
15416,Kevin Mendez,Irbid,1017 Graham Spurs,2564,Platinum
15417,Amber Campbell,Mafraq,044 Shawn Plain,3257,Gold
15418,Daniel Lopez,Madaba,0685 Tyler Grove Suite 811,524,Bronze
15419,Tracy Tate,Jerash,67172 Garcia Land,12,Gold
15420,Kristina Davis,Madaba,12899 Osborne Greens,4837,Gold
15421,James Sparks,Irbid,26602 Abigail Cliff,2656,Silver
15422,Lori Austin,Ajloun,8500 Tami Land,4165,Bronze
15423,Mr. Elijah Solomon,Amman,098 Booker Burg Apt. 396,2292,Bronze
15424,Joel Lee,Salt,1421 Robertson Hills,2214,Gold
15425,Gary Smith,Amman,5717 Davis Plains Suite 763,191,Platinum
15426,Darryl Silva,Jerash,2319 Todd View Apt. 122,988,Gold
15427,David Suarez MD,Salt,67309 Scott Plains,2384,Silver
15428,Kayla Thomas,Mafraq,25175 Thomas Place Suite 341,2376,Silver
15429,Miss Terry Stuart DDS,Zarqa,232 Barry Springs,3641,Silver
15430,Colleen Ramsey,Zarqa,89451 Cheyenne Streets Apt. 500,715,Silver
15431,Marcus Marks,Zarqa,35876 Peterson Branch Suite 673,4364,Gold
15432,Nicholas Brown,Karak,2532 Daniel Drive Suite 604,3570,Platinum
15433,Nicholas Lee,Zarqa,39898 Ashley Pine,2099,Platinum
15434,Monica Jordan,Jerash,991 Antonio Green Apt. 820,1319,Bronze
15435,Tamara Martin,Karak,06098 Hawkins Trace Apt. 921,2687,Bronze
15436,Marissa Melton,Amman,35680 Anderson Overpass,1521,Bronze
15437,Laura Williams,Mafraq,2055 Cheryl Port Apt. 326,3320,Gold
15438,Christina Bryant,Zarqa,6316 Gonzales Haven Suite 828,3065,Bronze
15439,Bradley Mcclure,Aqaba,3844 Katherine Flat Suite 300,214,Bronze
15440,Stephanie Bush,Mafraq,477 Hall Roads,714,Silver
15441,Elizabeth Watts,Mafraq,84797 Rubio Lock,1389,Platinum
15442,Andrea Phillips,Madaba,343 Maria Pike,4905,Silver
15443,Steve Brown,Madaba,0511 Smith Prairie,3633,Silver
15444,Jacqueline Campbell,Mafraq,06951 Kimberly Club,40,Bronze
15445,William Day,Madaba,68724 Christopher Cape Suite 073,4000,Gold
15446,Drew Malone,Madaba,5311 Brian Meadows Suite 717,3453,Silver
15447,William Williams,Irbid,4429 Moore Trace Suite 982,136,Platinum
15448,Michael Lyons,Mafraq,50536 Angela Ranch,2610,Bronze
15449,Kyle White DVM,Aqaba,19919 Elizabeth Harbors Suite 445,3643,Platinum
15450,Susan Jackson,Mafraq,79174 Theresa Bypass,4075,Gold
15451,Eric Thomas,Karak,7372 Parker Mission Suite 772,4967,Bronze
15452,Alejandro Taylor MD,Mafraq,274 Timothy Shoal Apt. 979,3480,Bronze
15453,Mark Benitez,Salt,924 Cervantes Road,1100,Gold
15454,Jessica Dougherty,Aqaba,6973 Diane Loop Suite 222,3860,Silver
15455,Lauren Olson,Aqaba,33385 Martinez Burg Suite 210,3834,Silver
15456,Colleen Collier,Irbid,638 Jessica Passage,461,Platinum
15457,Billy Rodgers,Madaba,36764 Warren Roads Apt. 670,1239,Silver
15458,Kimberly Reyes,Mafraq,1433 Susan Locks Suite 324,2418,Platinum
15459,Heather May,Madaba,73199 Valdez Fork,4882,Silver
15460,William Green MD,Mafraq,731 Osborne Tunnel Apt. 881,4330,Platinum
15461,Jared Munoz,Karak,19912 Porter Pines Suite 910,4959,Platinum
15462,William Walker,Madaba,6104 Gregory Mall Suite 247,1338,Gold
15463,Jonathan Pham,Zarqa,67672 Gonzalez Summit,715,Gold
15464,Amanda Campbell,Aqaba,6418 Barry Crossing,3679,Silver
15465,Michael Duke,Karak,5538 James Course Apt. 232,4464,Bronze
15466,Amanda Chen,Mafraq,4197 Justin Mount,224,Bronze
15467,Robert Wilson,Madaba,658 Krystal Springs Apt. 137,3424,Bronze
15468,Christy Dyer,Ajloun,7708 Santiago Pine Apt. 262,4348,Bronze
15469,Kristy Jackson,Mafraq,74515 Brown Valleys Apt. 673,298,Silver
15470,Megan Medina,Karak,2891 Hernandez Vista Apt. 991,1259,Silver
15471,Nicole Thomas,Karak,14857 Chang Row,4721,Silver
15472,Angela Doyle,Madaba,982 Diane Haven Apt. 380,2471,Silver
15473,Yvonne Simon,Zarqa,1670 Betty Crossroad Suite 234,4558,Gold
15474,Lisa Jordan,Jerash,55101 Edwards Trail Suite 997,586,Gold
15475,Kathleen Bruce,Mafraq,308 Leonard Islands,2598,Bronze
15476,Stephanie Brooks,Mafraq,36672 Crawford Trace,1715,Bronze
15477,Sheila Moss,Aqaba,704 Jamie Springs,4539,Platinum
15478,Melissa Smith,Karak,9950 Weber Unions,4111,Platinum
15479,Martha Silva DVM,Jerash,996 Kenneth Falls,2018,Bronze
15480,Nicholas Doyle,Madaba,30981 Anne Throughway Apt. 376,1550,Silver
15481,Brooke Decker,Karak,90390 Dawn Unions Suite 178,3533,Platinum
15482,John Brown,Madaba,4960 Jennifer Springs Suite 286,99,Bronze
15483,Nancy Summers,Zarqa,73001 Hess Ranch Apt. 532,1442,Silver
15484,David Duncan,Zarqa,2253 Eric Ridges,4652,Silver
15485,Martin Fuller,Jerash,632 Nicholas Parks,1849,Platinum
15486,Tricia Hernandez,Jerash,1912 Olsen Lane,1004,Bronze
15487,Nicole Schultz,Salt,3185 Leslie Isle,1805,Bronze
15488,Sarah Phillips,Madaba,56010 Kimberly Shores Apt. 329,746,Platinum
15489,Robert Garcia,Karak,4163 Alicia Streets,4990,Platinum
15490,Madison Copeland,Mafraq,1773 Javier Glens,2244,Silver
15491,Gabriel Zuniga,Karak,9550 Antonio River Suite 066,1769,Silver
15492,Randy Kim,Madaba,79518 Clark Walks,185,Bronze
15493,Kim Berger,Irbid,251 Wilson Fields,2430,Silver
15494,Victor Washington,Zarqa,9117 Jeremy Shores,1616,Platinum
15495,Ashley Herrera,Karak,750 Daniel Brook Apt. 292,1769,Platinum
15496,Mark Washington,Ajloun,351 Ryan Fall Suite 440,946,Bronze
15497,Matthew Stanley,Amman,8951 Reese Hills,35,Platinum
15498,Brent Brown,Ajloun,696 Hodge Fields Apt. 656,2880,Platinum
15499,Sarah Russo,Irbid,30968 Lori Motorway,4531,Silver
15500,Michael Taylor,Aqaba,691 Potter Prairie Apt. 152,4659,Silver
15501,Tina Lambert,Mafraq,0190 Harris Run,315,Silver
15502,Sandra Murphy,Salt,0740 Lisa Drive,3197,Platinum
15503,Anthony Edwards,Amman,3578 Pamela Canyon Apt. 378,3972,Gold
15504,Crystal Edwards,Amman,91410 Christopher Falls Apt. 734,603,Gold
15505,Richard Webb,Karak,3838 Brandy Meadows Suite 454,3839,Gold
15506,Ryan Bentley,Ajloun,3510 Daniel Springs Apt. 215,3722,Platinum
15507,Russell Graves,Irbid,547 Colleen Key Suite 552,3402,Bronze
15508,Taylor Suarez,Karak,341 Dorsey Street,703,Platinum
15509,Mathew Colon,Ajloun,26365 Joyce Meadows Apt. 878,1700,Platinum
15510,Natalie Williams,Aqaba,49611 Lawson Street Suite 317,4706,Bronze
15511,Daniel Pham,Irbid,8676 Moody Common Suite 383,2,Gold
15512,Christopher Munoz,Madaba,6106 Mccormick Streets Suite 907,479,Silver
15513,Justin Carney,Mafraq,9122 Brooks Divide Suite 457,1247,Gold
15514,Theodore Santana,Madaba,063 Norman Points,522,Silver
15515,Mark Parker,Jerash,73513 Martinez Track Suite 390,3148,Bronze
15516,Daniel Adams,Amman,507 Scott Prairie,4747,Gold
15517,Ms. Kendra Brown DVM,Mafraq,5257 Stone Lake,4323,Gold
15518,Madison Shelton,Irbid,622 Carl Plain Suite 811,2237,Bronze
15519,Christine Brown,Madaba,93692 Rice Junctions,831,Bronze
15520,Laura Carrillo,Zarqa,3107 Tara Manors,245,Platinum
15521,Curtis Yoder,Irbid,718 Hampton Trail Suite 667,2727,Silver
15522,Craig Johns,Salt,627 Tyler Garden,201,Silver
15523,Christopher Johnson,Mafraq,76574 King Green,3884,Silver
15524,Joshua Bailey,Zarqa,48086 Derrick Summit Suite 968,4576,Gold
15525,Amanda Moore,Irbid,1744 Daniel Junction,739,Bronze
15526,Ann Mcknight,Ajloun,11441 Sean Club Suite 200,2822,Bronze
15527,Michael Chavez,Jerash,179 Ricardo Burgs Apt. 531,3384,Gold
15528,Benjamin Ramirez,Irbid,219 Patricia Rue Suite 388,3005,Bronze
15529,Natalie Reynolds,Mafraq,64427 Emma Square Apt. 173,2236,Silver
15530,John Lloyd,Karak,157 Angelica Unions,884,Silver
15531,Benjamin Washington,Madaba,22789 Riddle Turnpike,3174,Gold
15532,Amanda Edwards,Madaba,9039 Walter Centers Apt. 117,1294,Gold
15533,Anthony Taylor,Salt,9075 Laura Common,4270,Gold
15534,Nicholas Hinton,Amman,107 Anthony Station,1945,Gold
15535,Diana James,Jerash,41281 Julia Views Apt. 200,4875,Silver
15536,Laura Mason,Madaba,019 Carol Inlet Apt. 963,4034,Silver
15537,Catherine Gonzalez,Zarqa,61559 Beth Mission,2581,Platinum
15538,Ashley Ray,Ajloun,9428 Diane Lodge Apt. 420,4628,Gold
15539,Kevin Dennis,Karak,30726 Robert Courts Apt. 832,762,Gold
15540,Robin White,Madaba,9848 Contreras Summit,2400,Gold
15541,Anne Bass,Karak,96361 Le Summit Suite 840,2506,Gold
15542,Miranda Perry,Mafraq,4182 Amy Flat Apt. 313,1472,Platinum
15543,Katrina Rogers,Mafraq,711 Jones Circle,4179,Bronze
15544,Sheila Lynch,Madaba,3863 Jason Heights,1877,Bronze
15545,Amy Finley,Karak,0193 French Station Apt. 153,4010,Bronze
15546,Vanessa Richardson,Jerash,4557 William Roads,456,Silver
15547,Brent Brown,Jerash,349 Obrien Knoll Suite 967,4335,Silver
15548,Christina Murillo,Madaba,45844 Maxwell Brooks,2117,Platinum
15549,Martin Clark,Mafraq,51114 Skinner Prairie Apt. 387,2673,Gold
15550,Ashley Murray,Jerash,9715 Daniel Trace Suite 466,1758,Bronze
15551,Jesse Warren,Salt,9231 Wyatt Walk,1389,Bronze
15552,Mr. William Freeman,Ajloun,29273 Vega Mount,3547,Bronze
15553,Melissa Miller,Madaba,0540 Bullock Park,4703,Bronze
15554,Tommy Cooke,Zarqa,361 Ball Cliffs,4618,Gold
15555,Daniel Smith,Aqaba,148 William Plaza Suite 727,361,Silver
15556,David Villanueva,Irbid,01757 Stephanie Trail,289,Bronze
15557,David Price,Mafraq,09078 Soto Freeway,867,Platinum
15558,Brenda Davis,Mafraq,773 Donald Burgs Apt. 305,2324,Platinum
15559,Amanda Avila,Aqaba,9321 Sandoval Keys Suite 405,4305,Gold
